date,segment_id,article_count,sentiment_score,keyword_border,keyword_temple
2024-10-20,ARANYAPRATHET_POIPET,13,-0.1,6,0
2024-10-20,PHANOM_DONG_RAK_RIDGE,13,-0.1,3,2
2024-10-20,BAN_KRUAT,8,-0.1,1,1
2024-10-20,KANTHARALAK,4,-0.1,4,3
2024-10-20,SAMRAONG,4,-0.1,4,2
2024-10-27,PREAH_VIHEAR_TEMPLE,3,-0.1,4,0
2024-10-27,TA_MUEN_THOM_TEMPLE,9,-0.1,2,0
2024-10-27,TA_KRABEY_TEMPLE,5,-0.1,1,1
2024-10-27,OSMACH_CHECKPOINT,5,-0.1,3,0
2024-10-27,CHONG_CHOM_CHECKPOINT,5,-0.1,0,0
2024-10-27,ARANYAPRATHET_POIPET,12,-0.1,1,3
2024-10-27,PHANOM_DONG_RAK_RIDGE,13,-0.1,5,1
2024-10-27,BAN_KRUAT,8,-0.1,2,2
2024-10-27,KANTHARALAK,11,-0.3906435414214783,3,2
2024-10-27,SAMRAONG,13,-0.1,0,2
2024-11-03,PREAH_VIHEAR_TEMPLE,11,-0.1,2,4
2024-11-03,TA_MUEN_THOM_TEMPLE,5,-0.1,2,1
2024-11-03,TA_KRABEY_TEMPLE,9,-0.1,1,1
2024-11-03,OSMACH_CHECKPOINT,6,-0.1,2,0
2024-11-03,CHONG_CHOM_CHECKPOINT,13,-0.1,3,1
2024-11-03,ARANYAPRATHET_POIPET,5,-0.1,2,1
2024-11-03,PHANOM_DONG_RAK_RIDGE,10,-0.1,3,2
2024-11-03,BAN_KRUAT,3,-0.1,3,0
2024-11-03,KANTHARALAK,9,-0.1,2,0
2024-11-03,SAMRAONG,7,-0.1,1,0
2024-11-10,PREAH_VIHEAR_TEMPLE,4,-0.1,4,2
2024-11-10,TA_MUEN_THOM_TEMPLE,6,-0.1,1,1
2024-11-10,TA_KRABEY_TEMPLE,6,-0.1,4,2
2024-11-10,OSMACH_CHECKPOINT,6,-0.1,3,0
2024-11-10,CHONG_CHOM_CHECKPOINT,8,-0.1,4,0
2024-11-10,ARANYAPRATHET_POIPET,8,-0.1,1,2
2024-11-10,PHANOM_DONG_RAK_RIDGE,12,-0.1,2,1
2024-11-10,BAN_KRUAT,14,-0.1,4,1
2024-11-10,KANTHARALAK,11,-0.1,2,1
2024-11-10,SAMRAONG,3,-0.1,1,0
2024-11-17,PREAH_VIHEAR_TEMPLE,8,-0.1,3,1
2024-11-17,TA_MUEN_THOM_TEMPLE,12,-0.1,5,1
2024-11-17,TA_KRABEY_TEMPLE,10,-0.1,3,0
2024-11-17,OSMACH_CHECKPOINT,11,-0.1,0,0
2024-11-17,CHONG_CHOM_CHECKPOINT,14,-0.6893236301104898,3,2
2024-11-17,ARANYAPRATHET_POIPET,10,-0.1,3,1
2024-11-17,PHANOM_DONG_RAK_RIDGE,4,-0.1,1,0
2024-11-17,BAN_KRUAT,12,-0.1,2,1
2024-11-17,KANTHARALAK,3,-0.1,1,2
2024-11-17,SAMRAONG,13,-0.1,0,0
2024-11-24,PREAH_VIHEAR_TEMPLE,6,-0.1,2,3
2024-11-24,TA_MUEN_THOM_TEMPLE,11,-0.1,2,0
2024-11-24,TA_KRABEY_TEMPLE,12,-0.1,1,2
2024-11-24,OSMACH_CHECKPOINT,13,-0.1,4,1
2024-11-24,CHONG_CHOM_CHECKPOINT,6,-0.1,5,2
2024-11-24,ARANYAPRATHET_POIPET,13,-0.1,0,1
2024-11-24,PHANOM_DONG_RAK_RIDGE,9,-0.1,2,2
2024-11-24,BAN_KRUAT,8,-0.1,1,1
2024-11-24,KANTHARALAK,3,-0.1,2,1
2024-11-24,SAMRAONG,11,-0.1,1,0
2024-12-01,PREAH_VIHEAR_TEMPLE,5,-0.1,1,1
2024-12-01,TA_MUEN_THOM_TEMPLE,8,-0.1,2,0
2024-12-01,TA_KRABEY_TEMPLE,9,-0.1,1,1
2024-12-01,OSMACH_CHECKPOINT,14,-0.1,2,2
2024-12-01,CHONG_CHOM_CHECKPOINT,5,-0.1,1,2
2024-12-01,ARANYAPRATHET_POIPET,8,-0.1,2,1
2024-12-01,PHANOM_DONG_RAK_RIDGE,8,-0.1,3,0
2024-12-01,BAN_KRUAT,11,-0.4298181515817361,5,1
2024-12-01,KANTHARALAK,10,-0.1,0,0
2024-12-01,SAMRAONG,13,-0.1,1,0
2024-12-08,PREAH_VIHEAR_TEMPLE,6,-0.1,3,1
2024-12-08,TA_MUEN_THOM_TEMPLE,4,-0.1,4,1
2024-12-08,TA_KRABEY_TEMPLE,10,-0.1,1,2
2024-12-08,OSMACH_CHECKPOINT,3,-0.1,1,1
2024-12-08,CHONG_CHOM_CHECKPOINT,3,-0.1,0,3
2024-12-08,ARANYAPRATHET_POIPET,9,-0.1,2,1
2024-12-08,PHANOM_DONG_RAK_RIDGE,9,-0.30070835041316546,6,2
2024-12-08,BAN_KRUAT,6,-0.1,1,2
2024-12-08,KANTHARALAK,6,-0.1,5,0
2024-12-08,SAMRAONG,12,-0.1,2,1
2024-12-15,PREAH_VIHEAR_TEMPLE,3,-0.1,0,0
2024-12-15,TA_MUEN_THOM_TEMPLE,13,-0.1,3,1
2024-12-15,TA_KRABEY_TEMPLE,9,-0.1,4,2
2024-12-15,OSMACH_CHECKPOINT,12,-0.1,3,0
2024-12-15,CHONG_CHOM_CHECKPOINT,6,-0.1,3,0
2024-12-15,ARANYAPRATHET_POIPET,9,-0.1,2,0
2024-12-15,PHANOM_DONG_RAK_RIDGE,9,-0.1,4,1
2024-12-15,BAN_KRUAT,13,-0.1,1,1
2024-12-15,KANTHARALAK,4,-0.1,0,1
2024-12-15,SAMRAONG,11,-0.1,3,0
2024-12-22,PREAH_VIHEAR_TEMPLE,7,-0.1,1,1
2024-12-22,TA_MUEN_THOM_TEMPLE,7,-0.1,0,0
2024-12-22,TA_KRABEY_TEMPLE,3,-0.6047958500521603,4,3
2024-12-22,OSMACH_CHECKPOINT,13,-0.1,3,2
2024-12-22,CHONG_CHOM_CHECKPOINT,8,-0.1,1,1
2024-12-22,ARANYAPRATHET_POIPET,5,-0.1,1,0
2024-12-22,PHANOM_DONG_RAK_RIDGE,14,-0.1,1,1
2024-12-22,BAN_KRUAT,13,-0.1,2,0
2024-12-22,KANTHARALAK,5,-0.1,5,0
2024-12-22,SAMRAONG,12,-0.1,2,2
2024-12-29,PREAH_VIHEAR_TEMPLE,6,-0.1,0,0
2024-12-29,TA_MUEN_THOM_TEMPLE,6,-0.1,3,1
2024-12-29,TA_KRABEY_TEMPLE,10,-0.1,3,2
2024-12-29,OSMACH_CHECKPOINT,10,-0.1,2,1
2024-12-29,CHONG_CHOM_CHECKPOINT,4,-0.1,3,2
2024-12-29,ARANYAPRATHET_POIPET,4,-0.1,3,1
2024-12-29,PHANOM_DONG_RAK_RIDGE,8,-0.1,3,1
2024-12-29,BAN_KRUAT,11,-0.1,3,1
2024-12-29,KANTHARALAK,9,-0.1,6,2
2024-12-29,SAMRAONG,13,-0.1,1,1
2025-01-05,PREAH_VIHEAR_TEMPLE,13,-0.1,1,0
2025-01-05,TA_MUEN_THOM_TEMPLE,5,-0.1,1,0
2025-01-05,TA_KRABEY_TEMPLE,13,-0.1,1,2
2025-01-05,OSMACH_CHECKPOINT,10,-0.1,1,1
2025-01-05,CHONG_CHOM_CHECKPOINT,4,-0.1,1,2
2025-01-05,ARANYAPRATHET_POIPET,11,-0.1,3,1
2025-01-05,PHANOM_DONG_RAK_RIDGE,9,-0.1,1,1
2025-01-05,BAN_KRUAT,3,-0.1,1,0
2025-01-05,KANTHARALAK,14,-0.1,0,4
2025-01-05,SAMRAONG,4,-0.1,2,2
2025-01-12,PREAH_VIHEAR_TEMPLE,11,-0.1,1,1
2025-01-12,TA_MUEN_THOM_TEMPLE,9,-0.1,1,0
2025-01-12,TA_KRABEY_TEMPLE,5,-0.1,2,0
2025-01-12,OSMACH_CHECKPOINT,9,-0.1,1,0
2025-01-12,CHONG_CHOM_CHECKPOINT,14,-0.1,2,0
2025-01-12,ARANYAPRATHET_POIPET,13,-0.1,3,0
2025-01-12,PHANOM_DONG_RAK_RIDGE,14,-0.1,1,2
2025-01-12,BAN_KRUAT,14,-0.1,4,0
2025-01-12,KANTHARALAK,14,-0.1,3,1
2025-01-12,SAMRAONG,14,-0.1,4,1
2025-01-19,PREAH_VIHEAR_TEMPLE,5,-0.1,3,0
2025-01-19,TA_MUEN_THOM_TEMPLE,12,-0.1,1,0
2025-01-19,TA_KRABEY_TEMPLE,8,-0.1,2,2
2025-01-19,OSMACH_CHECKPOINT,8,-0.1,2,0
2025-01-19,CHONG_CHOM_CHECKPOINT,10,-0.1,1,1
2025-01-19,ARANYAPRATHET_POIPET,9,-0.1,4,2
2025-01-19,PHANOM_DONG_RAK_RIDGE,3,-0.1,2,0
2025-01-19,BAN_KRUAT,6,-0.1,3,1
2025-01-19,KANTHARALAK,13,-0.1,1,2
2025-01-19,SAMRAONG,5,-0.1,3,1
2025-01-26,PREAH_VIHEAR_TEMPLE,8,-0.1,6,0
2025-01-26,TA_MUEN_THOM_TEMPLE,5,-0.1,0,0
2025-01-26,TA_KRABEY_TEMPLE,6,-0.1,3,0
2025-01-26,OSMACH_CHECKPOINT,5,-0.1,3,1
2025-01-26,CHONG_CHOM_CHECKPOINT,3,-0.1,0,1
2025-01-26,ARANYAPRATHET_POIPET,7,-0.1,2,0
2025-01-26,PHANOM_DONG_RAK_RIDGE,6,-0.1,1,2
2025-01-26,BAN_KRUAT,10,-0.1,2,0
2025-01-26,KANTHARALAK,10,-0.1,2,1
2025-01-26,SAMRAONG,4,-0.1,2,2
2025-02-02,PREAH_VIHEAR_TEMPLE,8,-0.1,1,0
2025-02-02,TA_MUEN_THOM_TEMPLE,13,-0.1,0,1
2025-02-02,TA_KRABEY_TEMPLE,11,-0.1,1,1
2025-02-02,OSMACH_CHECKPOINT,3,-0.1,0,1
2025-02-02,CHONG_CHOM_CHECKPOINT,9,-0.1,2,0
2025-02-02,ARANYAPRATHET_POIPET,5,-0.1,2,1
2025-02-02,PHANOM_DONG_RAK_RIDGE,11,-0.1,3,1
2025-02-02,BAN_KRUAT,8,-0.1,2,2
2025-02-02,KANTHARALAK,5,-0.1,2,2
2025-02-02,SAMRAONG,10,-0.1,1,3
2025-02-09,PREAH_VIHEAR_TEMPLE,11,-0.1,1,2
2025-02-09,TA_MUEN_THOM_TEMPLE,8,-0.1,1,0
2025-02-09,TA_KRABEY_TEMPLE,4,-0.1,2,1
2025-02-09,OSMACH_CHECKPOINT,8,-0.1,1,0
2025-02-09,CHONG_CHOM_CHECKPOINT,13,-0.1,3,1
2025-02-09,ARANYAPRATHET_POIPET,3,-0.6897567306265252,3,1
2025-02-09,PHANOM_DONG_RAK_RIDGE,10,-0.1,1,0
2025-02-09,BAN_KRUAT,3,-0.1,0,1
2025-02-09,KANTHARALAK,7,-0.1,3,1
2025-02-09,SAMRAONG,9,-0.1,0,2
2025-02-16,PREAH_VIHEAR_TEMPLE,14,-0.1,2,2
2025-02-16,TA_MUEN_THOM_TEMPLE,13,-0.1,0,2
2025-02-16,TA_KRABEY_TEMPLE,5,-0.1,2,0
2025-02-16,OSMACH_CHECKPOINT,3,-0.6173275857989738,6,1
2025-02-16,CHONG_CHOM_CHECKPOINT,13,-0.1,3,0
2025-02-16,ARANYAPRATHET_POIPET,14,-0.1,2,0
2025-02-16,PHANOM_DONG_RAK_RIDGE,10,-0.1,1,1
2025-02-16,BAN_KRUAT,6,-0.1,3,1
2025-02-16,KANTHARALAK,7,-0.1,2,1
2025-02-16,SAMRAONG,11,-0.1,3,0
2025-02-23,PREAH_VIHEAR_TEMPLE,14,-0.1,2,2
2025-02-23,TA_MUEN_THOM_TEMPLE,9,-0.1,1,0
2025-02-23,TA_KRABEY_TEMPLE,4,-0.1,1,1
2025-02-23,OSMACH_CHECKPOINT,3,-0.1,2,1
2025-02-23,CHONG_CHOM_CHECKPOINT,12,-0.1,2,1
2025-02-23,ARANYAPRATHET_POIPET,6,-0.1,5,2
2025-02-23,PHANOM_DONG_RAK_RIDGE,8,-0.3252104277349931,3,1
2025-02-23,BAN_KRUAT,4,-0.1,3,2
2025-02-23,KANTHARALAK,10,-0.1,2,2
2025-02-23,SAMRAONG,3,-0.1,3,1
2025-03-02,PREAH_VIHEAR_TEMPLE,11,-0.1,2,1
2025-03-02,TA_MUEN_THOM_TEMPLE,14,-0.1,1,2
2025-03-02,TA_KRABEY_TEMPLE,5,-0.1,0,3
2025-03-02,OSMACH_CHECKPOINT,3,-0.5608991536585226,2,2
2025-03-02,CHONG_CHOM_CHECKPOINT,6,-0.1,2,1
2025-03-02,ARANYAPRATHET_POIPET,14,-0.1,4,3
2025-03-02,PHANOM_DONG_RAK_RIDGE,7,-0.1,5,0
2025-03-02,BAN_KRUAT,9,-0.1,0,0
2025-03-02,KANTHARALAK,5,-0.1,2,0
2025-03-02,SAMRAONG,3,-0.1,0,1
2025-03-09,PREAH_VIHEAR_TEMPLE,11,-0.1,3,2
2025-03-09,TA_MUEN_THOM_TEMPLE,7,-0.1,3,0
2025-03-09,TA_KRABEY_TEMPLE,11,-0.39044482187130314,5,1
2025-03-09,OSMACH_CHECKPOINT,14,-0.1,3,0
2025-03-09,CHONG_CHOM_CHECKPOINT,6,-0.6235139711578389,3,2
2025-03-09,ARANYAPRATHET_POIPET,13,-0.1,2,1
2025-03-09,PHANOM_DONG_RAK_RIDGE,10,-0.1,2,0
2025-03-09,BAN_KRUAT,5,-0.1,1,3
2025-03-09,KANTHARALAK,9,-0.1,0,2
2025-03-09,SAMRAONG,14,-0.1,4,1
2025-03-16,PREAH_VIHEAR_TEMPLE,3,-0.1,0,1
2025-03-16,TA_MUEN_THOM_TEMPLE,11,-0.1,2,2
2025-03-16,TA_KRABEY_TEMPLE,9,-0.1,2,0
2025-03-16,OSMACH_CHECKPOINT,14,-0.1,3,0
2025-03-16,CHONG_CHOM_CHECKPOINT,9,-0.1,4,0
2025-03-16,ARANYAPRATHET_POIPET,5,-0.1,4,0
2025-03-16,PHANOM_DONG_RAK_RIDGE,3,-0.1,2,0
2025-03-16,BAN_KRUAT,3,-0.1,1,0
2025-03-16,KANTHARALAK,11,-0.1,0,0
2025-03-16,SAMRAONG,13,-0.1,3,5
2025-03-23,PREAH_VIHEAR_TEMPLE,3,-0.5297100072538935,5,2
2025-03-23,TA_MUEN_THOM_TEMPLE,6,-0.1,2,0
2025-03-23,TA_KRABEY_TEMPLE,13,-0.1,3,0
2025-03-23,OSMACH_CHECKPOINT,14,-0.1,4,0
2025-03-23,CHONG_CHOM_CHECKPOINT,7,-0.1,3,2
2025-03-23,ARANYAPRATHET_POIPET,4,-0.1,0,0
2025-03-23,PHANOM_DONG_RAK_RIDGE,6,-0.1,5,2
2025-03-23,BAN_KRUAT,8,-0.1,4,0
2025-03-23,KANTHARALAK,12,-0.1,3,1
2025-03-23,SAMRAONG,5,-0.1,3,0
2025-03-30,PREAH_VIHEAR_TEMPLE,3,-0.1,2,0
2025-03-30,TA_MUEN_THOM_TEMPLE,13,-0.1,3,2
2025-03-30,TA_KRABEY_TEMPLE,7,-0.3129803534675158,4,3
2025-03-30,OSMACH_CHECKPOINT,3,-0.1,0,3
2025-03-30,CHONG_CHOM_CHECKPOINT,4,-0.1,3,1
2025-03-30,ARANYAPRATHET_POIPET,10,-0.1,2,0
2025-03-30,PHANOM_DONG_RAK_RIDGE,9,-0.1,4,1
2025-03-30,BAN_KRUAT,4,-0.1,1,1
2025-03-30,KANTHARALAK,7,-0.1,2,0
2025-03-30,SAMRAONG,10,-0.1,1,2
2025-04-06,PREAH_VIHEAR_TEMPLE,14,-0.1,4,1
2025-04-06,TA_MUEN_THOM_TEMPLE,13,-0.1,4,1
2025-04-06,TA_KRABEY_TEMPLE,9,-0.1,1,1
2025-04-06,OSMACH_CHECKPOINT,7,-0.1,0,1
2025-04-06,CHONG_CHOM_CHECKPOINT,7,-0.1,3,0
2025-04-06,ARANYAPRATHET_POIPET,6,-0.1,3,1
2025-04-06,PHANOM_DONG_RAK_RIDGE,11,-0.505141728645498,6,2
2025-04-06,BAN_KRUAT,6,-0.1,1,1
2025-04-06,KANTHARALAK,12,-0.1,1,1
2025-04-06,SAMRAONG,13,-0.1,1,2
2025-04-13,PREAH_VIHEAR_TEMPLE,6,-0.4730945487078734,3,3
2025-04-13,TA_MUEN_THOM_TEMPLE,8,-0.1,1,3
2025-04-13,TA_KRABEY_TEMPLE,8,-0.1,3,1
2025-04-13,OSMACH_CHECKPOINT,11,-0.1,3,1
2025-04-13,CHONG_CHOM_CHECKPOINT,11,-0.1,1,0
2025-04-13,ARANYAPRATHET_POIPET,11,-0.1,1,0
2025-04-13,PHANOM_DONG_RAK_RIDGE,7,-0.3163970064010161,7,1
2025-04-13,BAN_KRUAT,11,-0.1,0,1
2025-04-13,KANTHARALAK,12,-0.1,3,1
2025-04-13,SAMRAONG,5,-0.1,5,0
2025-04-20,PREAH_VIHEAR_TEMPLE,7,-0.1,0,0
2025-04-20,TA_MUEN_THOM_TEMPLE,11,-0.1,4,0
2025-04-20,TA_KRABEY_TEMPLE,8,-0.1,0,1
2025-04-20,OSMACH_CHECKPOINT,7,-0.1,4,0
2025-04-20,CHONG_CHOM_CHECKPOINT,4,-0.1,2,1
2025-04-20,ARANYAPRATHET_POIPET,3,-0.1,1,0
2025-04-20,PHANOM_DONG_RAK_RIDGE,6,-0.1,2,1
2025-04-20,BAN_KRUAT,9,-0.1,4,0
2025-04-20,KANTHARALAK,7,-0.1,2,1
2025-04-20,SAMRAONG,8,-0.1,1,0
2025-04-27,PREAH_VIHEAR_TEMPLE,12,-0.1,2,2
2025-04-27,TA_MUEN_THOM_TEMPLE,11,-0.1,4,2
2025-04-27,TA_KRABEY_TEMPLE,7,-0.1,2,1
2025-04-27,OSMACH_CHECKPOINT,5,-0.1,0,1
2025-04-27,CHONG_CHOM_CHECKPOINT,11,-0.1,2,2
2025-04-27,ARANYAPRATHET_POIPET,4,-0.1,3,3
2025-04-27,PHANOM_DONG_RAK_RIDGE,9,-0.1,2,1
2025-04-27,BAN_KRUAT,3,-0.1,3,2
2025-04-27,KANTHARALAK,5,-0.1,4,0
2025-04-27,SAMRAONG,9,-0.1,1,0
2025-05-04,PREAH_VIHEAR_TEMPLE,7,-0.1,3,4
2025-05-04,TA_MUEN_THOM_TEMPLE,7,-0.1,1,2
2025-05-04,TA_KRABEY_TEMPLE,7,-0.1,1,2
2025-05-04,OSMACH_CHECKPOINT,8,-0.1,4,1
2025-05-04,CHONG_CHOM_CHECKPOINT,10,-0.1,1,0
2025-05-04,ARANYAPRATHET_POIPET,8,-0.1,5,3
2025-05-04,PHANOM_DONG_RAK_RIDGE,6,-0.1,3,3
2025-05-04,BAN_KRUAT,12,-0.1,1,2
2025-05-04,KANTHARALAK,10,-0.1,3,2
2025-05-04,SAMRAONG,14,-0.1,0,1
2025-05-11,PREAH_VIHEAR_TEMPLE,4,-0.1,1,0
2025-05-11,TA_MUEN_THOM_TEMPLE,3,-0.1,2,2
2025-05-11,TA_KRABEY_TEMPLE,10,-0.1,2,0
2025-05-11,OSMACH_CHECKPOINT,7,-0.1,3,0
2025-05-11,CHONG_CHOM_CHECKPOINT,8,-0.1,1,2
2025-05-11,ARANYAPRATHET_POIPET,4,-0.1,3,0
2025-05-11,PHANOM_DONG_RAK_RIDGE,9,-0.1,3,2
2025-05-11,BAN_KRUAT,13,-0.1,2,0
2025-05-11,KANTHARALAK,12,-0.1,5,1
2025-05-11,SAMRAONG,3,-0.1,3,1
2025-05-18,PREAH_VIHEAR_TEMPLE,5,-0.1,4,0
2025-05-18,TA_MUEN_THOM_TEMPLE,7,-0.1,0,1
2025-05-18,TA_KRABEY_TEMPLE,14,-0.5310499353280858,3,2
2025-05-18,OSMACH_CHECKPOINT,3,-0.1,1,0
2025-05-18,CHONG_CHOM_CHECKPOINT,7,-0.1,3,0
2025-05-18,ARANYAPRATHET_POIPET,12,-0.1,3,0
2025-05-18,PHANOM_DONG_RAK_RIDGE,9,-0.1,1,1
2025-05-18,BAN_KRUAT,12,-0.1,0,1
2025-05-18,KANTHARALAK,9,-0.1,1,0
2025-05-18,SAMRAONG,13,-0.1,3,0
2025-05-25,PREAH_VIHEAR_TEMPLE,14,-0.5073329877998146,4,4
2025-05-25,TA_MUEN_THOM_TEMPLE,12,-0.1,2,2
2025-05-25,TA_KRABEY_TEMPLE,14,-0.1,1,2
2025-05-25,OSMACH_CHECKPOINT,6,-0.1,4,1
2025-05-25,CHONG_CHOM_CHECKPOINT,14,-0.1,1,1
2025-05-25,ARANYAPRATHET_POIPET,5,-0.1,3,3
2025-05-25,PHANOM_DONG_RAK_RIDGE,5,-0.1,1,0
2025-05-25,BAN_KRUAT,3,-0.3073535630366709,4,2
2025-05-25,KANTHARALAK,9,-0.1,4,6
2025-05-25,SAMRAONG,10,-0.1,1,3
2025-06-01,PREAH_VIHEAR_TEMPLE,4,-0.1,2,2
2025-06-01,TA_MUEN_THOM_TEMPLE,3,-0.1,2,3
2025-06-01,TA_KRABEY_TEMPLE,14,-0.1,1,2
2025-06-01,OSMACH_CHECKPOINT,8,-0.1,1,1
2025-06-01,CHONG_CHOM_CHECKPOINT,7,-0.1,0,0
2025-06-01,ARANYAPRATHET_POIPET,3,-0.1,1,1
2025-06-01,PHANOM_DONG_RAK_RIDGE,8,-0.1,1,2
2025-06-01,BAN_KRUAT,11,-0.1,3,3
2025-06-01,KANTHARALAK,7,-0.1,1,1
2025-06-01,SAMRAONG,11,-0.1,1,1
2025-06-08,PREAH_VIHEAR_TEMPLE,13,-0.1,6,1
2025-06-08,TA_MUEN_THOM_TEMPLE,6,-0.1,4,1
2025-06-08,TA_KRABEY_TEMPLE,4,-0.1,1,0
2025-06-08,OSMACH_CHECKPOINT,8,-0.1,2,0
2025-06-08,CHONG_CHOM_CHECKPOINT,3,-0.1,3,1
2025-06-08,ARANYAPRATHET_POIPET,13,-0.1,3,2
2025-06-08,PHANOM_DONG_RAK_RIDGE,9,-0.1,2,1
2025-06-08,BAN_KRUAT,7,-0.1,2,0
2025-06-08,KANTHARALAK,5,-0.1,5,1
2025-06-08,SAMRAONG,13,-0.1,3,1
2025-06-15,PREAH_VIHEAR_TEMPLE,13,-0.1,3,0
2025-06-15,TA_MUEN_THOM_TEMPLE,3,-0.1,1,1
2025-06-15,TA_KRABEY_TEMPLE,7,-0.1,1,0
2025-06-15,OSMACH_CHECKPOINT,11,-0.1,2,1
2025-06-15,CHONG_CHOM_CHECKPOINT,14,-0.1,5,0
2025-06-15,ARANYAPRATHET_POIPET,7,-0.1,0,0
2025-06-15,PHANOM_DONG_RAK_RIDGE,8,-0.1,1,2
2025-06-15,BAN_KRUAT,3,-0.1,6,1
2025-06-15,KANTHARALAK,10,-0.1,2,2
2025-06-15,SAMRAONG,3,-0.1,4,1
2025-06-22,PREAH_VIHEAR_TEMPLE,7,-0.1,0,2
2025-06-22,TA_MUEN_THOM_TEMPLE,7,-0.1,2,2
2025-06-22,TA_KRABEY_TEMPLE,5,-0.1,2,1
2025-06-22,OSMACH_CHECKPOINT,13,-0.1,4,1
2025-06-22,CHONG_CHOM_CHECKPOINT,9,-0.1,3,3
2025-06-22,ARANYAPRATHET_POIPET,3,-0.1,3,0
2025-06-22,PHANOM_DONG_RAK_RIDGE,11,-0.1,2,0
2025-06-22,BAN_KRUAT,6,-0.1,2,3
2025-06-22,KANTHARALAK,11,-0.1,4,1
2025-06-22,SAMRAONG,7,-0.1,1,1
2025-06-29,PREAH_VIHEAR_TEMPLE,12,-0.1,3,1
2025-06-29,TA_MUEN_THOM_TEMPLE,4,-0.1,2,2
2025-06-29,TA_KRABEY_TEMPLE,6,-0.1,0,2
2025-06-29,OSMACH_CHECKPOINT,8,-0.1,0,2
2025-06-29,CHONG_CHOM_CHECKPOINT,10,-0.1,0,1
2025-06-29,ARANYAPRATHET_POIPET,6,-0.1,1,1
2025-06-29,PHANOM_DONG_RAK_RIDGE,11,-0.1,2,3
2025-06-29,BAN_KRUAT,14,-0.1,0,0
2025-06-29,KANTHARALAK,4,-0.1,0,3
2025-06-29,SAMRAONG,7,-0.6359875970944369,2,2
2025-07-06,PREAH_VIHEAR_TEMPLE,8,-0.1,0,0
2025-07-06,TA_MUEN_THOM_TEMPLE,8,-0.1,0,1
2025-07-06,TA_KRABEY_TEMPLE,8,-0.1,1,0
2025-07-06,OSMACH_CHECKPOINT,3,-0.1,5,0
2025-07-06,CHONG_CHOM_CHECKPOINT,12,-0.1,0,1
2025-07-06,ARANYAPRATHET_POIPET,6,-0.1,1,1
2025-07-06,PHANOM_DONG_RAK_RIDGE,4,-0.1,1,0
2025-07-06,BAN_KRUAT,12,-0.1,7,0
2025-07-06,KANTHARALAK,12,-0.1,1,1
2025-07-06,SAMRAONG,12,-0.1,4,0
2025-07-13,PREAH_VIHEAR_TEMPLE,9,-0.1,2,0
2025-07-13,TA_MUEN_THOM_TEMPLE,7,-0.1,2,1
2025-07-13,TA_KRABEY_TEMPLE,9,-0.1,2,0
2025-07-13,OSMACH_CHECKPOINT,14,-0.1,1,0
2025-07-13,CHONG_CHOM_CHECKPOINT,13,-0.1,4,0
2025-07-13,ARANYAPRATHET_POIPET,8,-0.1,1,0
2025-07-13,PHANOM_DONG_RAK_RIDGE,13,-0.1,2,0
2025-07-13,BAN_KRUAT,3,-0.1,4,1
2025-07-13,KANTHARALAK,3,-0.1,2,1
2025-07-13,SAMRAONG,13,-0.5126748094023206,3,2
2025-07-20,PREAH_VIHEAR_TEMPLE,8,-0.1,2,1
2025-07-20,TA_MUEN_THOM_TEMPLE,3,-0.1,4,1
2025-07-20,TA_KRABEY_TEMPLE,14,-0.1,1,3
2025-07-20,OSMACH_CHECKPOINT,4,-0.30618904423859306,7,1
2025-07-20,CHONG_CHOM_CHECKPOINT,12,-0.1,4,0
2025-07-20,ARANYAPRATHET_POIPET,4,-0.1,1,1
2025-07-20,PHANOM_DONG_RAK_RIDGE,13,-0.1,1,2
2025-07-20,BAN_KRUAT,3,-0.1,1,0
2025-07-20,KANTHARALAK,10,-0.1,0,0
2025-07-20,SAMRAONG,6,-0.1,1,1
2025-07-27,PREAH_VIHEAR_TEMPLE,11,-0.1,3,1
2025-07-27,TA_MUEN_THOM_TEMPLE,11,-0.1,2,1
2025-07-27,TA_KRABEY_TEMPLE,7,-0.1,3,0
2025-07-27,OSMACH_CHECKPOINT,14,-0.1,1,0
2025-07-27,CHONG_CHOM_CHECKPOINT,13,-0.1,1,1
2025-07-27,ARANYAPRATHET_POIPET,11,-0.1,2,0
2025-07-27,PHANOM_DONG_RAK_RIDGE,9,-0.1,2,1
2025-07-27,BAN_KRUAT,12,-0.1,2,0
2025-07-27,KANTHARALAK,4,-0.1,2,0
2025-07-27,SAMRAONG,10,-0.1,2,3
2025-08-03,PREAH_VIHEAR_TEMPLE,6,-0.1,3,0
2025-08-03,TA_MUEN_THOM_TEMPLE,3,-0.1,3,1
2025-08-03,TA_KRABEY_TEMPLE,3,-0.1,4,1
2025-08-03,OSMACH_CHECKPOINT,10,-0.1,0,2
2025-08-03,CHONG_CHOM_CHECKPOINT,6,-0.1,2,2
2025-08-03,ARANYAPRATHET_POIPET,13,-0.1,1,0
2025-08-03,PHANOM_DONG_RAK_RIDGE,8,-0.1,3,0
2025-08-03,BAN_KRUAT,4,-0.1,1,2
2025-08-03,KANTHARALAK,4,-0.1,5,0
2025-08-03,SAMRAONG,12,-0.1,5,0
2025-08-10,PREAH_VIHEAR_TEMPLE,7,-0.1,3,2
2025-08-10,TA_MUEN_THOM_TEMPLE,6,-0.1,0,1
2025-08-10,TA_KRABEY_TEMPLE,9,-0.1,1,0
